symbol,ds,y,market_cap,volume,rolling_mean_7,rolling_mean_14
crypto-com-chain,2025-02-24 00:00:00,0.08479380522604413,2327836704.582062,8651925.800512845,0.08573437773926498,0.08900607355047063
crypto-com-chain,2025-02-25 00:00:00,0.08279638837751292,2114840399.8760974,58050463.379968986,0.08498715549318707,0.08820339929527098
crypto-com-chain,2025-02-26 00:00:00,0.07973149229254836,2087299736.010854,33346844.13039361,0.08398504883562721,0.08723190702141649
crypto-com-chain,2025-02-27 00:00:00,0.07580734384586142,2009045818.0286753,23745925.428858466,0.08257498726726772,0.08594265203725791
crypto-com-chain,2025-02-28 00:00:00,0.07467220581909816,2025311377.732368,21178253.158343144,0.0810844415507773,0.08464903334860842
crypto-com-chain,2025-03-01 00:00:00,0.07379768235555252,2016643238.075241,36133271.35926548,0.07952786457792262,0.08331744020566688
crypto-com-chain,2025-03-02 00:00:00,0.07389689492594521,2014833275.369416,19006186.781479985,0.07792797326322323,0.08214475125033802
crypto-com-chain,2025-03-03 00:00:00,0.0766285800775045,2254410693.15241,38976389.30260199,0.07676151252771758,0.0812479451334913
crypto-com-chain,2025-03-04 00:00:00,0.07765141661160806,2105008038.634255,111380239.84395097,0.07602651656115975,0.08050683602717341
crypto-com-chain,2025-03-05 00:00:00,0.07771619462531526,2021957179.8429487,42828287.81697534,0.07573861689441216,0.07986183286501969
crypto-com-chain,2025-03-06 00:00:00,0.07702597291135678,2199494793.057215,52338785.33635642,0.07591270676091151,0.07924384701408961
crypto-com-chain,2025-03-07 00:00:00,0.0811237704034502,2440415402.4333878,136422921.9533478,0.07683435884439037,0.07895940019758384
crypto-com-chain,2025-03-08 00:00:00,0.0840872335887709,2265842991.153407,67609151.05764459,0.07830429473485014,0.07891607965638638
crypto-com-chain,2025-03-09 00:00:00,0.08551882205846112,2317098038.029345,31373224.59401622,0.07996457003949527,0.07894627165135926
crypto-com-chain,2025-03-10 00:00:00,0.08262263658263302,2196759362.329248,51378636.00464622,0.0808208638259422,0.07879118817682988
crypto-com-chain,2025-03-11 00:00:00,0.08052756138660294,2099363643.8698063,59342955.56843024,0.08123174165094146,0.07862912910605059
crypto-com-chain,2025-03-12 00:00:00,0.07904610346825146,2195006373.770616,45467084.254783064,0.08142172862850376,0.07858017276145797
crypto-com-chain,2025-03-13 00:00:00,0.08032369565209858,2307572879.5394936,31081541.14672914,0.08189283187718117,0.07890276931904634
crypto-com-chain,2025-03-14 00:00:00,0.08185242791653254,2219896039.568118,28206685.037373416,0.08199692580762151,0.07941564232600594
crypto-com-chain,2025-03-15 00:00:00,0.08263997728942703,2259396434.5422945,29660623.270562783,0.08179017490771524,0.08004723482128269
crypto-com-chain,2025-03-16 00:00:00,0.08258124181106087,2301701036.6394396,26633820.272173077,0.08137052058665806,0.08066754531307666
crypto-com-chain,2025-03-17 00:00:00,0.0831732325465833,2268021258.599377,41260247.47785364,0.08144917715293667,0.08113502048943944
crypto-com-chain,2025-03-18 00:00:00,0.08405837410043338,2328974588.7126265,60819336.784185715,0.08195357896919817,0.08159266031006981
crypto-com-chain,2025-03-19 00:00:00,0.082239120891535,2153370385.2635527,32951543.259562287,0.08240972431538153,0.08191572647194265
crypto-com-chain,2025-03-20 00:00:00,0.08154283357326882,2210334713.5452766,32967514.200762507,0.08258388687554871,0.08223835937636494
crypto-com-chain,2025-03-21 00:00:00,0.0797657413290173,2188774509.127136,36975827.521320686,0.08228578879161796,0.08214135729961973
crypto-com-chain,2025-03-22 00:00:00,0.07963436025688643,2144049269.6941626,21469145.338254105,0.08185641492982644,0.08182329491877084
crypto-com-chain,2025-03-23 00:00:00,0.0794413143530412,2195165684.9117045,20179602.096526276,0.08140785386439507,0.08138918722552656
crypto-com-chain,2025-03-24 00:00:00,0.07965984550056933,2222219876.399971,19104690.885314222,0.08090594142925021,0.08117755929109342
crypto-com-chain,2025-03-25 00:00:00,0.08496777390883803,2222219876.399971,101926714.97823355,0.08103585568759374,0.08149471732839596
crypto-com-chain,2025-03-26 00:00:00,0.09319700219815892,2222219876.399971,347584156.9495016,0.08260126730282571,0.08250549580910363
crypto-com-chain,2025-03-27 00:00:00,0.09981161483261254,2754895888.134708,119390816.5888186,0.08521109319701768,0.08389749003628319
crypto-com-chain,2025-03-28 00:00:00,0.1039072247624957,2950426354.1609607,71590162.68193534,0.08865987654465744,0.0854728326681377
crypto-com-chain,2025-03-29 00:00:00,0.10392380968008273,2881640504.091441,116516089.80869856,0.09212979789082834,0.0869931064103274
crypto-com-chain,2025-03-30 00:00:00,0.10413488245713338,2763873325.5732627,37083624.89211912,0.09565745047712725,0.08853265217076114
crypto-com-chain,2025-03-31 00:00:00,0.10261063088713895,2788115685.1985598,57547401.03738061,0.09893613410378004,0.08992103776651512
crypto-com-chain,2025-04-01 00:00:00,0.10064588000451352,2713757916.7724786,33822357.213569574,0.10117586354601939,0.09110585961680658
crypto-com-chain,2025-04-02 00:00:00,0.10175016991848407,2867092016.7187786,43352414.05492268,0.102397744648923,0.09249950597587435
crypto-com-chain,2025-04-03 00:00:00,0.09991593780331494,2641346068.9979267,78790679.61372899,0.1024126479304519,0.09381187056373479
crypto-com-chain,2025-04-04 00:00:00,0.09903161242427223,2648670923.248551,43486495.30773807,0.10171613188213426,0.09518800421339586
crypto-com-chain,2025-04-05 00:00:00,0.09562664958393237,2581275964.788268,39218117.42276343,0.10053082329696993,0.09633031059389914
crypto-com-chain,2025-04-06 00:00:00,0.0940362102672448,2502307683.548619,22768396.85130675,0.09908815584127155,0.0973728031591994
crypto-com-chain,2025-04-07 00:00:00,0.08909525620375909,2238598180.0452824,36449135.17490569,0.09715738802936014,0.09804676106657009
crypto-com-chain,2025-04-08 00:00:00,0.08636298275563233,2365002985.189905,57789891.33084237,0.09511697413666284,0.09814641884134111
crypto-com-chain,2025-04-09 00:00:00,0.08265805923408008,2202149392.9334908,35077502.389985785,0.09238952975317656,0.09739363720104977
crypto-com-chain,2025-04-10 00:00:00,0.08472216499237935,2410983849.9039464,38742700.38707791,0.09021899078018573,0.09631581935531883
crypto-com-chain,2025-04-11 00:00:00,0.08428321118939762,2325042793.2567306,29740188.27125744,0.08811207631806081,0.09491410410009753
crypto-com-chain,2025-04-12 00:00:00,0.08662866415571858,2400713762.4759235,26241355.63852079,0.08682664982831598,0.09367873656264294
crypto-com-chain,2025-04-13 00:00:00,0.08733403483632922,2467893329.9817367,25008149.13445095,0.08586919619532804,0.0924786760182998
crypto-com-chain,2025-04-14 00:00:00,0.08749159566739713,2336046457.335944,22315334.97397754,0.08564010183299062,0.09139874493117538
crypto-com-chain,2025-04-15 00:00:00,0.08668066864778762,2338047840.6967807,18765856.63066307,0.08568548553186994,0.09040122983426638
crypto-com-chain,2025-04-16 00:00:00,0.08421731818371021,2261474690.3131037,19224873.14970854,0.08590823681038853,0.08914888328178254
crypto-com-chain,2025-04-17 00:00:00,0.08315697306657911,2248463622.4885917,21793108.56137242,0.08568463796384565,0.0879518143720157
crypto-com-chain,2025-04-18 00:00:00,0.08262446945352729,2291765884.5775137,19352312.651702326,0.0854476748587213,0.08677987558839105
crypto-com-chain,2025-04-19 00:00:00,0.0830347865894082,2300042419.14193,14012555.958646445,0.08493426377781983,0.0858804568030679
crypto-com-chain,2025-04-20 00:00:00,0.08368191781993654,2301753764.975599,13319461.478722867,0.08441253277547801,0.08514086448540302
crypto-com-chain,2025-04-21 00:00:00,0.08333575884048537,2264846483.882359,16001812.78133249,0.08381884180020492,0.08472947181659776
crypto-com-chain,2025-04-22 00:00:00,0.08293111860773139,2265557743.060706,22093883.659960058,0.0832831917944826,0.08448433866317627
crypto-com-chain,2025-04-23 00:00:00,0.08558670491731912,2522475975.4406095,70468812.62823492,0.08347881847071244,0.08469352764055048
crypto-com-chain,2025-04-24 00:00:00,0.08807658541151113,2472874563.34723,38915690.83084246,0.08418162023427415,0.08493312909905991
crypto-com-chain,2025-04-25 00:00:00,0.09098669673329614,2507952289.141942,28419270.62459593,0.08537622413138399,0.08541194949505264
crypto-com-chain,2025-04-26 00:00:00,0.09087190420341718,2512178344.755575,25175759.76376809,0.08649581236195669,0.08571503806988826
crypto-com-chain,2025-04-27 00:00:00,0.09157756991000236,2529892042.9396863,21226185.14489948,0.08762376266053752,0.08601814771800778
crypto-com-chain,2025-04-28 00:00:00,0.09132700967560052,2486284568.002774,23108647.62856703,0.08876536992269683,0.08629210586145088
crypto-com-chain,2025-04-29 00:00:00,0.09099792795750979,2486432783.466244,21332657.239232615,0.08991777125837948,0.08660048152643103
crypto-com-chain,2025-04-30 00:00:00,0.09022499591987426,2467875245.926547,21561173.364103146,0.09058038425874448,0.08702960136472845
crypto-com-chain,2025-05-01 00:00:00,0.08948022448910674,2427530427.7182627,21144491.78498713,0.09078090412697244,0.08748126218062328
crypto-com-chain,2025-05-02 00:00:00,0.08940992912513761,2482228173.0491667,25554092.956696033,0.09055565161152121,0.0879659378714526
crypto-com-chain,2025-05-03 00:00:00,0.09014126377901038,2527842824.6328588,23305535.521142226,0.09045127440803453,0.0884735433849956
crypto-com-chain,2025-05-04 00:00:00,0.090651666958269,2470556731.1156497,19063303.468817957,0.0903190025577869,0.08897138260916222
crypto-com-chain,2025-05-05 00:00:00,0.08998400608026953,2427364608.528751,16479808.108332086,0.09012714490131105,0.08944625741200395
crypto-com-chain,2025-05-06 00:00:00,0.08879856990886714,2529328716.3362226,18808955.835917994,0.08981295089436211,0.08986536107637079
crypto-com-chain,2025-05-07 00:00:00,0.08903026910258911,2590037321.6282864,20835295.046887524,0.08964227563474993,0.09011132994674721
crypto-com-chain,2025-05-08 00:00:00,0.09010881748144768,2619710908.5274777,25247289.563599795,0.08973207463365578,0.0902564893803141
crypto-com-chain,2025-05-09 00:00:00,0.09340310417814474,2811618021.1275406,41815689.443259545,0.0903025282126568,0.090429089912089
crypto-com-chain,2025-05-10 00:00:00,0.09703291420072517,2904199208.868478,38988677.720814556,0.0912870497014732,0.09086916205475386
crypto-com-chain,2025-05-11 00:00:00,0.10145070451511728,3000047016.8139505,40748999.67232672,0.09282976935245153,0.09157438595511923
crypto-com-chain,2025-05-12 00:00:00,0.10152685488196007,2819661718.1600766,31414192.086682133,0.09447874775269302,0.09230294632700202
crypto-com-chain,2025-05-13 00:00:00,0.1015215740678866,2903558067.5546618,45136019.55292736,0.0962963197754101,0.0930546353348861
crypto-com-chain,2025-05-14 00:00:00,0.1010724161512943,2962224780.2163515,43098153.52846482,0.09801662649665369,0.09382945106570181
crypto-com-chain,2025-05-15 00:00:00,0.10212445859368997,2911322782.1127067,31521300.47603544,0.09973314665554545,0.0947326106446006
crypto-com-chain,2025-05-16 00:00:00,0.101927428196315,2886673115.820344,41067759.97491154,0.10095090722956977,0.09562671772111328
crypto-com-chain,2025-05-17 00:00:00,0.1008179914917034,2867637517.8284197,22823617.58326823,0.10149163255685237,0.09638934112916278
crypto-com-chain,2025-05-18 00:00:00,0.0994618729565973,2909695163.7211857,20416080.319595248,0.10120751376277808,0.09701864155761482
crypto-com-chain,2025-05-19 00:00:00,0.09887555794883118,2943473025.3325963,25282055.1756653,0.10082875705804539,0.0976537524053692
crypto-com-chain,2025-05-20 00:00:00,0.09755275460616664,2864800691.3887258,25812692.147919297,0.10026178284922825,0.09827905131231918
crypto-com-chain,2025-05-21 00:00:00,0.09727900074075313,2886139565.973628,19078472.417403445,0.0997198663620081,0.09886824642933088
crypto-com-chain,2025-05-22 00:00:00,0.09685535344748371,2915681767.9499664,25759390.32232017,0.09896713705540719,0.09935014185547632
crypto-com-chain,2025-05-23 00:00:00,0.09824728793678607,2992229918.3315077,26044572.839105368,0.09844140273261735,0.09969615498109355
crypto-com-chain,2025-05-24 00:00:00,0.09761501911273322,2834995443.3476806,31705592.743014935,0.09798383524990731,0.09973773390337984
crypto-com-chain,2025-05-25 00:00:00,0.09693748157167,2856476204.062115,16859159.416921802,0.09762320790920342,0.09941536083599076
crypto-com-chain,2025-05-26 00:00:00,0.09557732377348331,2871085368.6378093,18732313.161390074,0.09715203159843944,0.09899039432824241
crypto-com-chain,2025-05-27 00:00:00,0.09626280862581137,2891562994.5510855,21441639.530287918,0.09696775360124583,0.09861476822523704
crypto-com-chain,2025-05-28 00:00:00,0.0970978079044482,2932191628.3860474,34007710.050981775,0.09694186891034513,0.09833086763617661
crypto-com-chain,2025-05-29 00:00:00,0.09760552229315789,2917311265.6013913,20234270.96993113,0.09704903588829858,0.09800808647185288
crypto-com-chain,2025-05-30 00:00:00,0.09679660739884748,2816122725.5755014,24230974.00413297,0.09684179581145022,0.09764159927203378
crypto-com-chain,2025-05-31 00:00:00,0.09727034140222163,2974497165.6648536,71523456.84115252,0.09679255613851999,0.09738819569421364
crypto-com-chain,2025-06-01 00:00:00,0.10003648123339527,3166161758.510929,93106018.4324615,0.0972352703759093,0.09742923914255637
crypto-com-chain,2025-06-02 00:00:00,0.10395675582570858,3174977486.689692,43687812.11180311,0.09843233209765578,0.09779218184804761
crypto-com-chain,2025-06-03 00:00:00,0.10521244442455002,3088359556.0345373,25947672.522136047,0.09971085149747559,0.09833930254936071
crypto-com-chain,2025-06-04 00:00:00,0.10402779402526487,3060521247.1232,24326290.27473156,0.10070084951473511,0.09882135921254012
crypto-com-chain,2025-06-05 00:00:00,0.10201691394154937,2993111821.5929403,22891748.73529213,0.10133104832164817,0.09919004210497337
crypto-com-chain,2025-06-06 00:00:00,0.10029612105112712,2931777615.730853,26576487.475330412,0.1018309788434024,0.09933638732742632
crypto-com-chain,2025-06-07 00:00:00,0.0983846735946174,2890132343.9371605,18670365.95359233,0.10199016915660179,0.09939136264756089
crypto-com-chain,2025-06-08 00:00:00,0.0972860899578552,2895439758.0121613,17985462.069726676,0.10159725611723894,0.09941626324657413
crypto-com-chain,2025-06-09 00:00:00,0.09718704952855212,2926787440.765275,16622713.502636421,0.10063015521764515,0.09953124365765047
crypto-com-chain,2025-06-10 00:00:00,0.0987109305489716,3028101408.0256567,18635950.13465864,0.09970136752113394,0.09970610950930477
crypto-com-chain,2025-06-11 00:00:00,0.10037608528427906,3044985736.073168,20833987.83662076,0.09917969484385027,0.09994027217929269
crypto-com-chain,2025-06-12 00:00:00,0.10070213361369619,2956721192.4339166,23275946.226549324,0.09899186908272839,0.10016145870218829
crypto-com-chain,2025-06-13 00:00:00,0.0991882680902425,2893414899.4986815,21620041.422534153,0.09883360437403058,0.1003322916087165
crypto-com-chain,2025-06-14 00:00:00,0.09588538947856338,2750401492.9006314,30436410.238037538,0.09847656378602287,0.10023336647131234
crypto-com-chain,2025-06-15 00:00:00,0.09326130242187693,2723327751.3540134,15190830.655381488,0.09790159413802597,0.09974942512763245
crypto-com-chain,2025-06-16 00:00:00,0.09131099033949436,2717084172.9268513,15339941.875648236,0.09706215711101773,0.09884615616433143
crypto-com-chain,2025-06-17 00:00:00,0.09091402857347393,2715564022.7237372,18958329.76090926,0.09594831397166091,0.09782484074639743
crypto-com-chain,2025-06-18 00:00:00,0.08994291640556777,2740392938.661658,20506088.20222401,0.09445786127470214,0.0968187780592762
crypto-com-chain,2025-06-19 00:00:00,0.09004921515132003,2834770149.892412,28348382.74035957,0.092936015780077,0.09596394243140269
crypto-com-chain,2025-06-20 00:00:00,0.09007582379324731,2824156094.7469416,17117105.230239384,0.09163423802336339,0.09523392119869699
crypto-com-chain,2025-06-21 00:00:00,0.09002023350169858,2736647491.263123,21148257.477298036,0.09079635859809698,0.09463646119205993
crypto-com-chain,2025-06-22 00:00:00,0.08765152149934811,2611649977.29443,17896161.036454767,0.08999496132345002,0.09394827773073798
crypto-com-chain,2025-06-23 00:00:00,0.0839918946434992,2485125924.1821256,26562560.529412534,0.08894937622402212,0.09300576666751992
crypto-com-chain,2025-06-24 00:00:00,0.08297496416869665,2639110206.1546197,21098919.7726687,0.0878152241661968,0.09188176906892886
crypto-com-chain,2025-06-25 00:00:00,0.08301586852257403,2620289067.0845375,18848926.014930334,0.0868256458971977,0.09064175358594992
crypto-com-chain,2025-06-26 00:00:00,0.0837930797813045,2556634497.096567,19286891.83060912,0.08593191227290978,0.08943396402649338
crypto-com-chain,2025-06-27 00:00:00,0.08235006759077683,2506854827.789947,10001277.876698157,0.08482823281541398,0.08823123541938868
crypto-com-chain,2025-06-28 00:00:00,0.08126123825999038,2518860332.6193414,11710776.342397807,0.08357694778088424,0.0871866531894906
